OBJECTID	LONGITUDE	LATITUDE	FACNAME	ADDRESS_1	ADDRESS_2	CITY	STATE	ZIP	AREACODE	PHONE	FIPS	COUNTY	TYPE	METHOD
357325499	-85.2425516	49.3473518	Stouffer Lake										AMENITY	OSM
585384022	-85.2239757	49.1372145	Millard Lime Plant										AMENITY	OSM
357312537	-85.2097741	49.3079321	Shuey Lake										AMENITY	OSM
357284023	-85.1930769	48.6022635	East Prospect Reservoir										AMENITY	OSM
585383928	-85.1928976	48.67960849999999	County Line Quarry										AMENITY	OSM
585383884	-85.3999718	48.6909616	York Quarry										AMENITY	OSM
357367876	-85.395001	48.825603	Lake Frederic										AMENITY	OSM
585383844	-85.38650220000001	48.5853386	York White Cement Plant										AMENITY	OSM
585383858	-85.38650220000001	48.5998605	York County Pits										AMENITY	OSM
357324259	-85.3854152	48.8413729	Lewis Lake										AMENITY	OSM
2416255048	-85.37554630000001	48.572504800000004	Planet X Comics and Collectibles										AMENITY	OSM
357344991	-85.36964640000001	48.962764400000005	Middletown Reservoir										AMENITY	OSM
357324533	-85.3687247	48.9603204	Round Top Impoundment										AMENITY	OSM
2466652535	-85.3607586	48.60066	Ollie's Bargain Outlet										AMENITY	OSM
2418233912	-85.3583718	48.6438721	Michaels										AMENITY	OSM
2465650849	-85.35751630000001	48.621079900000005	Dollar General										AMENITY	OSM
585383951	-85.3551101	49.0853906	Hummelstown Quarry										AMENITY	OSM
2463055614	-85.3518793	48.62505480000001	Party City										AMENITY	OSM
2463055345	-85.3503753	48.627082599999994	Walmart										AMENITY	OSM
2402954347	-85.35008630000002	48.6375688	Best Buy										AMENITY	OSM
2421164804	-85.34935779999999	48.6364103	Five Below										AMENITY	OSM
585383961	-85.3465385	49.156053	Swatara Quarry										AMENITY	OSM
2421164797	-85.34640189999999	48.637174699999996	Christmas Tree Shops										AMENITY	OSM
2403593934	-85.4638182	48.6158426	Macy's										AMENITY	OSM
2403593933	-85.46330460000001	48.6135854	Walmart										AMENITY	OSM
2422964965	-85.4629682	48.6029339	Big Lots										AMENITY	OSM
2403593936	-85.46053369999998	48.6190792	Kohl's										AMENITY	OSM
2403593931	-85.4582506	48.611088200000005	OfficeMax										AMENITY	OSM
2422308515	-85.456471	48.6102521	Five Below										AMENITY	OSM
357321936	-85.4559184	49.437627400000004	Haldeman State Forest										AMENITY	OSM
585383869	-85.4516241	48.5767716	Penroc Quarry										AMENITY	OSM
357325442	-85.4336544	49.3278396	Dehart Reservoir										AMENITY	OSM
357282794	-85.4336544	49.3359679	DeHart Reservoir										AMENITY	OSM
357330380	-85.4280867	48.613962400000005	Kiwanis Lake										AMENITY	OSM
585383888	-85.4243508	48.60712230000001	York Plant										AMENITY	OSM
585383960	-85.5141025	48.98408980000001	Steelton Quarry										AMENITY	OSM
585383968	-85.5091762	49.4477065	Elizabethville Quarry										AMENITY	OSM
585383867	-85.50513529999999	48.5731563	York Quarry (#370)										AMENITY	OSM
585383957	-85.4959292	49.248399299999996	Fiddler S Elbow Quarry										AMENITY	OSM
368991105	-85.53498570000001	48.96406519999999	Defense Distribution Center										AMENITY	OSM
585383947	-85.61214679999999	48.9864899	Toland Quarry  Sandstone										AMENITY	OSM
357321679	-85.57280789999999	48.790431399999996	Pinchot Lake										AMENITY	OSM
357312674	-85.5721993	48.8577058	Silver Lake										AMENITY	OSM
357325750	-85.6841333	49.47180769999999	Pa-478 Reservoir										AMENITY	OSM
367974851	-85.6822755	48.9757192	Methodist Home for Children										AMENITY	OSM
367974585	-85.6414857	49.102824299999995	Kathl Hall Apartments										AMENITY	OSM
367974609	-85.6411764	49.1020135	Gale Hall Apartments										AMENITY	OSM
367974638	-85.6408672	49.1020135	Todd Hall Apartments										AMENITY	OSM
367974602	-85.6408672	49.102419000000005	Fred Hall Apartments										AMENITY	OSM
367974558	-85.64055789999999	49.102419000000005	Anne Hall Apartments										AMENITY	OSM
367974593	-85.64055789999999	49.102419000000005	Teri Hall Apartments										AMENITY	OSM
585383943	-85.6399766	49.0322812	Camp Hill Quarry										AMENITY	OSM
357366644	-85.6362003	49.022298600000006	Camp Hill Borough Pool										AMENITY	OSM
357315136	-85.6355824	49.192602	Stony Creek Reservoir										AMENITY	OSM
585383847	-85.74124400000001	48.6394	Charmian Quarry										AMENITY	OSM
357296600	-85.7234031	49.1175505	Marysville Reservoir										AMENITY	OSM
585383986	-85.70643439999999	49.472611799999996	Liverpool Quarry										AMENITY	OSM
368991123	-85.70175230000001	48.993020300000005	Naval Ship Parts Control Center Mechanicsburg										AMENITY	OSM
357325405	-85.69897529999999	49.3205225	MWIS Site Number Six-Anthracite Reservoir										AMENITY	OSM
357332071	-85.8161742	49.411995499999996	Newport Reservoir										AMENITY	OSM
357325414	-85.80473199999999	49.320521299999996	Mosquito Lake										AMENITY	OSM
585383935	-85.794822	48.954128	Locust Point Quarry										AMENITY	OSM
357323897	-85.7639135	48.6595608	Lake Meade										AMENITY	OSM
585383895	-85.95812769999999	48.76847059999999	Toland Sand										AMENITY	OSM
367975211	-85.9315347	48.9533183	Scott Student Apartments										AMENITY	OSM
585383938	-85.9207244	48.9188627	Bonny Brook Quarry										AMENITY	OSM
357324167	-85.91976369999999	48.804978600000005	Mount Holly Springs Lake										AMENITY	OSM
585383965	-85.9170508	48.8473507	Mt Holly Springs Pit										AMENITY	OSM
357364248	-85.9148406	49.322543499999995	Little Buffalo Lake										AMENITY	OSM
585383984	-85.9117075	49.348002400000006	Newport Quarry										AMENITY	OSM
368991182	-85.9093459	48.9656036	Carlisle Barracks										AMENITY	OSM
357325215	-85.8937895	49.227913099999995	Negley Pond										AMENITY	OSM
368990752	-86.0616987	48.6926612	Tomstown Dolomite Quarry										AMENITY	OSM
357324594	-86.0218088	48.987054199999996	Opossum Lake										AMENITY	OSM
357324092	-86.01438730000001	48.7176993	Laurel Lake										AMENITY	OSM
585383972	-85.986325	49.566473499999994	Mcalisterville Quarry No 9										AMENITY	OSM
357299504	-85.9831556	48.806190300000004	Mount Holly Springs Reservoir										AMENITY	OSM
585383757	-86.1802101	48.737198	Mt. Cydonia Sand Plant #3										AMENITY	OSM
357322232	-86.1151948	48.6454291	Michaux State Forest										AMENITY	OSM
585383768	-86.24266039999999	48.782146399999995	Shippensburg Quarry										AMENITY	OSM
357280463	-86.22991710000001	48.6744912	Chambersburg Reservoir										AMENITY	OSM
357322126	-86.21167380000001	48.5683712	Long Pine Run Reservoir										AMENITY	OSM
357364264	-86.1955982	49.47301769999999	Zooks Dam										AMENITY	OSM
357281267	-86.28774779999999	49.464062	Clearview Reservoir										AMENITY	OSM
357322847	-86.2738271	48.64340980000001	Shippensburg Reservoir										AMENITY	OSM
357291838	-86.4145259	48.96356480000001	Horseshoe Lake										AMENITY	OSM
357344516	-86.39968630000001	49.4347643	Minehart Reservoir										AMENITY	OSM
357360756	-85.22740130000001	48.7593169	Castle Park										AMENITY	OSM
2018275996	-85.22523	48.8473741	Clearview Lanes										AMENITY	OSM
357334435	-85.2122441	49.589503799999996	Valley View Park										AMENITY	OSM
357368719	-85.1961669	49.3847554	Swatara State Park										AMENITY	OSM
357314249	-85.3634581	49.507632199999996	State Game Lands Number 264										AMENITY	OSM
357314091	-85.36315060000001	49.3249961	State Game Lands Number 211										AMENITY	OSM
357369217	-85.3563498	48.974102099999996	State Game Land Number 246										AMENITY	OSM
357314086	-85.3548006	49.41525480000001	State Game Lands Number 210										AMENITY	OSM
357353122	-85.3538721	49.5108896	State Game Lands Number 264										AMENITY	OSM
357349447	-85.3501659	49.018655	Shank Park										AMENITY	OSM
514080362	-85.3476813	49.0765817	Giant Center										AMENITY	OSM
914066769	-85.3361441	49.0816696	Hershey Stadium										AMENITY	OSM
357303573	-85.3359395	49.236445	Penn National Race Course										AMENITY	OSM
357330466	-85.3353191	48.6716749	Rocky Ridge County Park										AMENITY	OSM
357330857	-85.334244	49.0915676	Hershey Gardens										AMENITY	OSM
2039158090	-85.27920759999999	48.8767705	GEARS Community Center										AMENITY	OSM
2103389002	-85.27738910000001	48.87939110000001	Fear Knot Martial Arts										AMENITY	OSM
357330698	-85.27038300000001	49.275025199999995	Memorial Lake State Park										AMENITY	OSM
357334377	-85.2676016	48.880203200000004	Elizabethtown Borough Park										AMENITY	OSM
2018376842	-85.2603308	48.8788229	Thompson Gymnasium										AMENITY	OSM
2263275856	-85.23534769999999	49.0822704	In The Net										AMENITY	OSM
357276226	-85.23513009999999	49.348164800000006	Bashore Boy Scout Camp										AMENITY	OSM
357349398	-85.55649609999999	49.026014800000006	Clover Heights Park										AMENITY	OSM
357374633	-85.55648699999999	49.2867075	Joseph E. Ibberson Conservation Area										AMENITY	OSM
357349384	-85.5455966	49.0721433	Little Valley Park										AMENITY	OSM
357349050	-85.5446689	49.1390471	Blue Ridge Park										AMENITY	OSM
357349401	-85.5412674	49.058768099999995	Penbrook Park										AMENITY	OSM
357278611	-85.5301329	48.6627927	Brookside Park										AMENITY	OSM
357314217	-85.5276612	49.180022699999995	State Game Lands Number 246										AMENITY	OSM
1687394893	-85.5249482	48.971479	water transport										AMENITY	OSM
357349045	-85.51652890000001	49.1885446	Hocker Park										AMENITY	OSM
357349039	-85.5125089	49.1804287	Blue Mountain Lions Park										AMENITY	OSM
357349032	-85.5023045	49.11511900000001	Ridgeview Brightbill Park										AMENITY	OSM
357349392	-85.50044949999999	49.0599841	Kohl Memorial Park										AMENITY	OSM
357349389	-85.45313759999999	49.0660641	Hodges Heights Park										AMENITY	OSM
357299566	-85.4444782	49.2088382	Mount Laurel Park										AMENITY	OSM
996319901	-85.4376274	48.6161557	Lincoln Park										AMENITY	OSM
357330373	-85.4317978	48.5893541	Bantz Park										AMENITY	OSM
357285561	-85.42684990000001	48.6099278	Farquhar Park										AMENITY	OSM
357330503	-85.416954	48.6450342	White Oak Park										AMENITY	OSM
357315761	-85.4101548	48.971267000000005	Swatara Park										AMENITY	OSM
357313404	-85.3900526	48.5929846	Spring Garden Memorial Park										AMENITY	OSM
357349443	-85.37737560000001	48.8547188	Conoy Township Park										AMENITY	OSM
357330339	-85.39994730000001	48.6127521	Aries Park										AMENITY	OSM
357320688	-85.3999472	48.622839000000006	Windsor Park										AMENITY	OSM
357330403	-85.3937627	48.6196112	Allen Field										AMENITY	OSM
1668191652	-85.3932528	48.5930715	York City Ice Arena										AMENITY	OSM
357330497	-85.3880636	48.613312199999996	Albemarle Park										AMENITY	OSM
1686441553	-85.34702630000001	48.598506900000004	Heritage Hills Mini Golf										AMENITY	OSM
1686442371	-85.34583310000001	48.5978262	Heritage Hills Golf Resort & Conference Center										AMENITY	OSM
357353647	-85.7620577	48.756484	State Game Lands Number 243										AMENITY	OSM
357320587	-85.76174710000001	49.0364783	Willow Mill Park										AMENITY	OSM
357320500	-85.7533986	48.8858627	Williams Grove Park										AMENITY	OSM
357312968	-85.73639060000001	48.969645	Soldier and Sailor Memorial Park										AMENITY	OSM
26433332	-85.7360649	48.9713433	Soldier and Salior Memorial Park										AMENITY	OSM
1527558341	-85.73546789999999	49.0051167	Walden Terra Park										AMENITY	OSM
357313969	-85.7354632	49.109440199999995	State Game Lands Number 170										AMENITY	OSM
357349308	-85.7298973	48.877771900000006	Rose Garden Park										AMENITY	OSM
357349317	-85.7292787	48.894359400000006	Center Square Park										AMENITY	OSM
1745797921	-85.7257433	49.0625749	Adventure Park Playground										AMENITY	OSM
357354128	-85.72495029999999	49.266897	State Game Lands Number 290										AMENITY	OSM
26433378	-85.7153432	48.964158899999994	Koser Park										AMENITY	OSM
357314040	-85.6983594	49.620882	State Game Lands Number 194										AMENITY	OSM
357349452	-85.6940265	48.9226862	Spring Run Park										AMENITY	OSM
357349456	-85.6903156	48.926328899999994	Mount Allen Park										AMENITY	OSM
357369109	-85.6764007	49.1857026	State Game Land No. 319										AMENITY	OSM
357314230	-85.6748555	49.3774299	State Game Lands Number 254										AMENITY	OSM
35313032	-85.67184470000001	49.043223499999996	Armitage Golf Course										AMENITY	OSM
357322951	-85.6689793	48.800131500000006	State Game Lands Number 242										AMENITY	OSM
357349438	-85.65258960000001	49.0648467	Adam Ricci Community Park										AMENITY	OSM
43573824	-85.64615640000001	49.0229868	Camp Hill Country Club										AMENITY	OSM
357295229	-85.6396023	49.147970300000004	Lions Park										AMENITY	OSM
357367788	-85.634345	49.0218935	Siebert Park										AMENITY	OSM
357366649	-85.63293900000001	49.0109938	Willow Park										AMENITY	OSM
357349461	-85.6229037	48.906903899999996	Lower Allen Community Park										AMENITY	OSM
357369114	-85.6151732	49.19381980000001	State Game Lands No 211										AMENITY	OSM
357292643	-85.6056322	49.0880096	Italian Park										AMENITY	OSM
357301511	-85.6055868	49.023919299999996	Negly Park										AMENITY	OSM
357349347	-85.5919809	49.066873799999996	Delaware and Wallace Park										AMENITY	OSM
357349342	-85.5919809	49.0689003	Braxton Park										AMENITY	OSM
357287282	-85.5913617	48.7637589	Gifford Pinchot State Park										AMENITY	OSM
357366497	-85.58579630000001	49.1086303	Wildwood Park										AMENITY	OSM
357349368	-85.5852475	49.1069558	Wildwood Lake Nature Center										AMENITY	OSM
357349434	-85.5768288	49.0299968	Shipoke Park										AMENITY	OSM
357374627	-85.5690014	49.1840391	Boyd Big Tree Preserve Conservation Area										AMENITY	OSM
357349395	-85.559349	49.0256167	Putnam Park										AMENITY	OSM
357349422	-85.959654	48.996774900000005	North Middleton Park										AMENITY	OSM
357370655	-85.9525618	48.9504843	Dickinson Park Intramural Fields										AMENITY	OSM
357370671	-85.9439036	48.9533183	Herman Bosier Biddle Athletic Field										AMENITY	OSM
357322920	-85.94295890000001	49.464070899999996	State Game Lands Number 171										AMENITY	OSM
357370660	-85.9426667	48.9537231	Hays Tennis Courts										AMENITY	OSM
367975148	-85.9417391	48.9549378	Kline Athletic Center										AMENITY	OSM
94725409	-85.798393	48.638905599999994	State Game Land 249										AMENITY	OSM
367975017	-85.9318235	48.9469695	Carlisle YMCA										AMENITY	OSM
357299492	-85.9253298	48.8425803	Mount Holly Park										AMENITY	OSM
357349416	-85.9210004	48.946564800000004	Letort Park										AMENITY	OSM
357353088	-85.91976369999999	49.0721395	State Game Lands Number 230										AMENITY	OSM
357349419	-85.9179081	48.9838155	Shaffer Park										AMENITY	OSM
357334759	-85.9086332	49.3180819	Little Buffalo State Park										AMENITY	OSM
357353628	-85.90121119999999	48.5748279	State Game Lands Number 249										AMENITY	OSM
357353606	-85.8795652	49.2705505	Little Juniata Park										AMENITY	OSM
357285744	-85.8709075	49.361978300000004	Fickes Field										AMENITY	OSM
357353593	-85.8641035	49.2425299	State Game Lands Number 256										AMENITY	OSM
357318742	-85.86410439999999	49.3603523	Veterans Memorial Park										AMENITY	OSM
357353080	-85.845549	48.8292373	State Game Lands Number 305										AMENITY	OSM
94728786	-85.84293339999999	48.586874800000004	State Game Land  249										AMENITY	OSM
94737656	-85.84057560000001	48.6128351	State Game Land  249										AMENITY	OSM
357347218	-86.12385300000001	48.6837779	Tumbling Run Game Preserve										AMENITY	OSM
357288459	-86.06170039999999	49.20964360000001	Green Park										AMENITY	OSM
357330732	-86.0403622	48.6934689	Pine Grove Furnace State Park										AMENITY	OSM
357334699	-86.0366515	48.7977012	Kings Gap State Park										AMENITY	OSM
357322892	-86.19065230000001	49.603748200000005	State Game Lands Number 107										AMENITY	OSM
