OBJECTID	LONGITUDE	LATITUDE	FACNAME	ADDRESS_1	ADDRESS_2	CITY	STATE	ZIP	AREACODE	PHONE	FIPS	COUNTY	TYPE	METHOD
7653	-84.27642065	33.70687475	South DeKalb Police Substation	2853 Candler Rd		Decatur	Georgia	30034	404	244-4911	13089	DeKalb	Police Station	GPS
7654	-84.29855321	33.89497383	Chamblee Police Department	3518 Broad St		Chamblee	Georgia	30341	770	986-5005	13089	DeKalb	Police Station	GPS
7655	-84.1651688	33.72424312	East DeKalb Police Substation	6136 Covington Hwy		Lithonia	Georgia	30058	770	482-0300	13089	DeKalb	Police Station	GPS
7656	-84.22969022	33.76759735	Indian Creek Marta Police Substation - DeKalb	Durham Park Dr		Decatur	Georgia	30032	404	848-3069	13089	DeKalb	Police Station	GPS
7657	-84.3015291	33.77336879	Decatur Police Department	420 W Trinity Place		Decatur	Georgia	30030	404	377-7911	13089	DeKalb	Police Station	GPS
7658	-84.26673878	33.77608866	Avondale Estates Police Department	21 N Avondale Dr		Avondale Estates	Georgia	30002	404	294-5410	13089	DeKalb	Police Station	GPS
7659	-84.23975342	33.80875393	Clarkston Police Department	3921 Church St		Clarkston	Georgia	30021	404	292-9465	13089	DeKalb	Police Station	GPS
7660	-84.10614007	33.71189886	Lithonia Police Department	6980 Main St		Lithonia	Georgia	30058	770	482-4461	13089	DeKalb	Police Station	GPS
7661	-84.17053191	33.80653777	Stone Mountain Police Department	922 Main St		Stone Mountain	Georgia	30083	770	469-0101	13089	DeKalb	Police Station	GPS
7662	-84.20710726	33.78844849	Pine Lake Police Department	459 Pine Dr		Pine Lake	Georgia	30072	404	292-4250	13089	DeKalb	Police Station	GPS
7663	-84.24218742	33.77620713	DeKalb County Police Department	3630 Camp Circle		Decatur	Georgia	30032	404	294-2501	13089	DeKalb	Police Station	GPS
7664	-84.14055617	33.81198893	DeKalb Police - Stone Mountain Park	Stone Mountain Park		Stone Mountain	Georgia	30087	770	498-5675	13089	DeKalb	Police Station	GPS
7665	-84.09906024	33.71459572	East DeKalb Police Precinct	2484 Bruce St		Lithonia	Georgia	30058	770	482-0300	13089	DeKalb	Police Station	GPS
7666	-84.33824917	33.92278672	North DeKalb Police Precinct	4453 Ashford Dunwoody Rd		Dunwoody	Georgia	30346	404	294-2375	13089	DeKalb	Police Station	GPS
7667	-84.31033341	33.84551603	North DeKalb Police Substation	1900 Century Blvd		Atlanta	Georgia	30345	404	679-5916	13089	DeKalb	Police Station	GPS
7668	-84.42296567	33.96316911	Cobb Co Precinct 4	4400 Lower Roswell Rd		Marietta	Georgia	30068	770	499-4184	13067	Cobb	Police Station	GPS
7669	-84.60704772	34.00825496	Cobb Co Precinct 1	2380 N Cobb Pkwy		Kennesaw	Georgia	30152	770	499-4181	13067	Cobb	Police Station	GPS
7670	-84.61667673	34.02326601	Kennesaw Police Department	2539 J O Stephenson Ave		Kennesaw	Georgia	30144	770	422-2505	13067	Cobb	Police Station	GPS
7671	-84.66101058	34.05994424	Acworth Police Department	4400 Acworth Industrial Dr.		Acworth	Georgia	30101	770	974-1232	13067	Cobb	Police Station	GPS
7672	-84.54704468	33.95506552	Marietta Police Department	150 Haynes St.		Marietta	Georgia	30060	770	794-5300	13067	Cobb	Police Station	Geocode
7673	-84.54792794	33.95871363	Cobb County Police Department	140 N Marietta Pkwy		Marietta	Georgia	30060	770	499-3900	13067	Cobb	Police Station	GPS
7674	-84.51592794	33.88864893	Smyrna Police Department	2646 Atlanta Rd.		Smyrna	Georgia	30080	770	434-9481	13067	Cobb	Police Station	Geocode
7675	-84.68437213	33.86096951	Powder Springs Police Department	4483 Pineview Dr		Powder Springs	Georgia	30127	770	943-1616	13067	Cobb	Police Station	GPS
7676	-84.57765212	33.90391533	Cobb Co Police Training Center	2102 County Services Pkwy		Marietta	Georgia	30008	770	528-4100	13067	Cobb	Police Station	GPS
7677	-84.63323974	33.81427383	Austell Police Department	2721 Joe Jerkins Blvd.		Austell	Georgia	30106	770	944-4331	13067	Cobb	Police Station	GPS
7678	-84.61122137	33.83946986	Cobb Co Precinct 2	4700 Austell Rd		Austell	Georgia	30106	770	499-4182	13067	Cobb	Police Station	GPS
7679	-84.37590788	34.3375663	Ball Ground Police Department	301 Gilmer Ferry Rd		Ball Ground	Georgia	30107	770	735-2123	13057	Cherokee	Police Station	GPS
7680	-84.49017349	34.2355269	Canton Police Department	221 E. Marietta St.		Canton	Georgia	30114	770	479-5316	13057	Cherokee	Police Station	Photo
7681	-84.50431163	34.16846875	Holly Springs Police Department	3532 Holly Springs Pkwy		Canton	Georgia	30115	770	345-5536	13057	Cherokee	Police Station	Photo
7682	-84.37084925	34.38057318	Nelson Police Department	95 Dogwood Dr		Ball Ground	Georgia	30151	770	735-2211	13057	Cherokee	Police Station	GPS
7683	-84.52030154	34.10127656	Woodstock Police Department	103 Arnold Mill Rd.		Woodstock	Georgia	30188	770	926-7778	13057	Cherokee	Police Station	GPS
7684	-84.34797653	33.53839871	Clayton County Police Department	7930 N McDonough St		Jonesboro	Georgia	30236	404	477-3650	13063	Clayton	Police Station	GPS
7685	-84.35438548	33.51721208	Jonesboro Police Department	170 S. Main		Jonesboro	Georgia	30236	770	478-7407	13063	Clayton	Police Station	Photo
7686	-84.37464893	33.60863504	Forest Park Police Department	320 Cash Memorial Blvd		Forest Park	Georgia	30297	404	366-7280	13063	Clayton	Police Station	GPS
7687	-84.43827071	33.62153629	Clayton County North Precinct	4886 Riverdale Rd		Riverdale	Georgia	30337	770	603-4070	13063	Clayton	Police Station	GPS
7688	-84.35696446	33.6309396	Forest Park Department of Fire Services Station 01	785 Forest Pkwy		Forest Park	Georgia	30297	404	366-7280	13063	Clayton	Fire Station	GPS
7689	-84.39255547	33.63940048	Clayton County Fire Department Station 09	4219 College St		Forest Park	Georgia	30354	404	361-2816	13063	Clayton	Fire Station	GPS
7690	-84.41562628	33.54190831	Clayton County Fire Department   (headquarters)	7810 Hwy 85		Riverdale	Georgia	30274	770	473-7833	13063	Clayton	Fire Station	GPS
7691	-84.46563742	34.03273772	Cobb County Fire Department Station 14	3390 Sandy Plains Rd		Marietta	Georgia	30066	770	528-8000	13067	Cobb	Fire Station	GPS
7692	-84.48587036	34.05842223	Cobb County Fire Department Station 25	4431 Trickum Rd		Marietta	Georgia	30066	770	528-8000	13067	Cobb	Fire Station	GPS
7693	-84.55391663	34.0447847	Cobb County Fire Department Station 16	3800 Bells Ferry Rd		Kennesaw	Georgia	30144	770	528-8000	13067	Cobb	Fire Station	GPS
7694	-84.52748118	34.02754207	Cobb County Fire Department Station 12	3004 Brackett Rd		Marietta	Georgia	30066	770	528-8000	13067	Cobb	Fire Station	GPS
7695	-84.47036772	33.98181153	Cobb County Fire Department Station 20	1298 Hilton Dr		Marietta	Georgia	30062	770	528-8000	13067	Cobb	Fire Station	GPS
7696	-84.42264585	33.96319966	Cobb County Fire Department Station 21	4400 Lower Roswell Rd		Marietta	Georgia	30068	770	528-8000	13067	Cobb	Fire Station	GPS
7697	-84.43702729	34.00457759	Cobb County Fire Department Station 15	3892 Oak Lane		Marietta	Georgia	30062	770	528-8000	13067	Cobb	Fire Station	GPS
7698	-84.46127351	33.93706143	Cobb County Fire Department Station 03	580 Terrell Mill Rd		Marietta	Georgia	30067	770	528-8000	13067	Cobb	Fire Station	GPS
7699	-84.46621725	33.91530979	Cobb County Fire Department Station 19	1828 Powers Ferry Rd		Marietta	Georgia	30067	770	528-8000	13067	Cobb	Fire Station	GPS
7700	-84.68878146	34.06974035	Cobb County Fire Department Station 11	4762 Lakewood Dr		Acworth	Georgia	30101	770	528-8000	13067	Cobb	Fire Station	GPS
7701	-84.70679494	33.99483861	Cobb County Fire Department Station 18	1660 Mars Hill Rd		Acworth	Georgia	30101	770	528-8000	13067	Cobb	Fire Station	GPS
7702	-84.65386235	33.99776822	Cobb County Fire Department Station 24	3540 Paul Samuel Rd		Kennesaw	Georgia	30152	770	528-8000	13067	Cobb	Fire Station	GPS
7703	-84.62276464	33.95121397	Cobb County Fire Department Station 17	111 Ridgeway Rd		Marietta	Georgia	30064	770	528-8000	13067	Cobb	Fire Station	GPS
7704	-84.53379806	33.9710504	Marietta Fire-Emergency Services Station 06	805 Allgood Rd		Marietta	Georgia	30062	770	528-0735	13067	Cobb	Fire Station	GPS
7705	-84.54724103	33.95387661	Marietta Fire and Emergency Services	112 Haynes St		Marietta	Georgia	30060	770	528-0723	13067	Cobb	Fire Station	GPS
7706	-84.55668621	33.95539872	Marietta Fire-Emergency Services Station 03	114 Polk St		Marietta	Georgia	30064	770	528-0734	13067	Cobb	Fire Station	GPS
7707	-84.52410142	33.95092783	Marietta Fire-Emergency Services Station 02	965 Roswell St		Marietta	Georgia	30060	770	528-0733	13067	Cobb	Fire Station	GPS
7708	-84.49226377	33.92506391	Marietta Fire-Emergency Services Station 05	1160 Franklin Rd		Marietta	Georgia	30067	770	528-0721	13067	Cobb	Fire Station	GPS
7709	-84.55962406	33.93447872	Marietta Fire-Emergency Services Station 04	228 Chestnutt Hill Rd		Marietta	Georgia	30064	770	528-0736	13067	Cobb	Fire Station	GPS
7710	-84.5474697	33.91616815	Cobb County Fire Department Station 02	208 Barber Rd		Marietta	Georgia	30060	770	528-8000	13067	Cobb	Fire Station	GPS
7711	-84.51639315	33.88946146	Smyrna Fire Department	2620 Atlanta Rd.		Smyrna	Georgia	30080	770	434-6667	13067	Cobb	Fire Station	Geocode
7712	-84.5347675	33.8713339	Smyrna Fire Department Station 02	642 Concord Rd		Smyrna	Georgia	30082	770	434-6667	13067	Cobb	Fire Station	GPS
7713	-84.49829823	33.84179301	Smyrna Fire Department Station 04	4595 S Cobb Drive		Smyrna	Georgia	30080	770	431-2836	13067	Cobb	Fire Station	GPS
7714	-84.48420679	33.88375104	Smyrna Fire Department Station 03	2825 Park Dr		Smyrna	Georgia	30080	770	434-6667	13067	Cobb	Fire Station	GPS
7715	-84.46595761	33.86576069	Cobb County Fire Department Station 05	4336 Paces Ferry Rd		Atlanta	Georgia	30339	770	528-8000	13067	Cobb	Fire Station	GPS
7716	-84.56468174	33.78911583	Cobb County Fire Department Station 09	315 Hillcrest Dr		Austell	Georgia	30168	770	528-8000	13067	Cobb	Fire Station	GPS
7717	-84.57408145	33.81607429	Cobb County Fire Department Station 01	5656 Gordon Rd		Mableton	Georgia	30126	770	528-8000	13067	Cobb	Fire Station	GPS
7718	-84.57758299	33.8649293	Cobb County Fire Department Station 07	810 Hurt Rd		Austell	Georgia	30106	770	528-8000	13067	Cobb	Fire Station	GPS
7719	-84.61122137	33.83946986	Cobb County Fire Department Station 22	4700 Austell Rd		Austell	Georgia	30106	770	528-8000	13067	Cobb	Fire Station	GPS
7720	-84.63284311	33.81156148	Austell City Fire Department Station 01	5890 Mulberry St		Austell	Georgia	30168	770	944-4323	13067	Cobb	Fire Station	GPS
7721	-84.68888126	33.83069242	Cobb County Fire Department Station 06	5075 Hiram Lithia Springs Rd		Powder Springs	Georgia	30127	770	528-8000	13067	Cobb	Fire Station	GPS
7722	-84.67594893	33.86929307	Cobb County Fire Department Station 23	3470 New MacLand Rd		Powder Springs	Georgia	30127	770	528-8000	13067	Cobb	Fire Station	GPS
7723	-84.61427271	33.88808815	Cobb County Fire Department Station 10	2049 Powder Springs Rd		Marietta	Georgia	30064	770	528-8000	13067	Cobb	Fire Station	GPS
7724	-84.58242062	33.91499709	Cobb County Fire Department	1596 County Services Pkwy		Marietta	Georgia	30008	770	528-8000	13067	Cobb	Fire Station	GPS
7725	-84.68691986	33.94596861	Cobb County Fire Department Station 13	4640 Dallas Hwy.		Powder Springs	Georgia	30127	770	528-8000	13067	Cobb	Fire Station	GPS
7726	-84.60704772	34.00825496	Cobb County Fire Department Station 08	2380 N Cobb Pkwy		Kennesaw	Georgia	30152	770	528-8000	13067	Cobb	Fire Station	GPS
7727	-84.3738102	34.3376159	Ball Ground Fire Department	390 Groover St		Ball Ground	Georgia	30107	770	735-2091	13057	Cherokee	Fire Station	GPS
7728	-84.27802249	34.36466595	Mica Fire Department	5804 Yellow Creek Rd		Ball Ground	Georgia	30107	770	893-3200	13057	Cherokee	Fire Station	GPS
7729	-84.48857892	34.32719803	Clayton Community Volunteer Fire Department	"3869 Lower Burris Rd, Rt 3"		Canton	Georgia	30114	770	479-1112	13057	Cherokee	Fire Station	GPS
7730	-84.62725842	34.39439757	Salacoa Volunteer Fire Department	5840 Salacoa Rd		Waleska	Georgia	30183	770	796-3376	13057	Cherokee	Fire Station	GPS
7731	-84.33123045	33.60414129	Lake City Police Department	5535 N Parkway		Lake City	Georgia	30260	404	366-8080	13063	Clayton	Police Station	GPS
7732	-84.41556565	33.57226929	Riverdale Police Department	6690 Church St		Riverdale	Georgia	30274	770	996-3382	13063	Clayton	Police Station	GPS
7733	-84.34190362	33.58324797	Morrow Police Department	1500 Morrow Blvd		Morrow	Georgia	30260	770	960-3001	13063	Clayton	Police Station	GPS
7734	-84.32511892	33.39073166	Clayton County-Tara Field	474 Mt. Pleasant Road		Hampton	Georgia	30228	770	946-3153	13151	Henry	Airport	GPS
7735	-84.18106085	33.53447334	Berry Hill Airport	555 Millers Mill Road		Stockbridge	Georgia	30281	770	474-5126	13151	Henry	Airport	GPS
7736	-83.96663668	33.9820062	Gwinnett County Airport-Briscoe Field	770 Airport Road		Lawrenceville	Georgia	30045	770	822-5196	13135	Gwinnett	Airport	GPS
7737	-84.637451	33.53716281	South Fulton Airport	7775 Rossevelt Highway		Palmetto	Georgia	30268	770	463-2000	13121	Fulton	Airport	GPS
7738	-84.52210983	33.77607358	Fulton County Airport-Brown Field	3952 Aviation Circle		Atlanta	Georgia	30336	404	699-4200	13121	Fulton	Airport	GPS
7739	-84.40719583	33.32904811	Rust Airstrip	"2382 Highway 92, South"		Fayetteville	Georgia	30215	770	461-6456	13113	Fayette	Airport	GPS
7740	-84.56929056	33.35931004	Peachtree City-Falcon Field	7 Falcon Dr	Suite A	Peachtree City	Georgia	30269	770	631-5777	13113	Fayette	Airport	GPS
7741	-84.30411521	33.87646861	DeKalb Peachtree Airport	2000 Airport Road	"Administration Building, Roo"	Chamblee	Georgia	30341	770	936-5440	13089	DeKalb	Airport	GPS
7742	-84.60401926	34.01597593	Cobb County-McCollum Field	1755 McCollum Parkway		Kennesaw	Georgia	30144	770	528-1615	13067	Cobb	Airport	GPS
7743	-84.44314565	33.6397553	Hartsfield Atlanta International Airport - South	6000 South Terminal Pkwy		Atlanta	Georgia	30320	404	530-6600	13063	Clayton	Airport	GPS
7744	-84.44593771	33.64153302	Hartsfield Atlanta International Airport - North	6000 North Terminal Pkwy		Atlanta	Georgia	30320	404	530-6600	13063	Clayton	Airport	GPS
7745	-84.42273698	34.30986413	Cherokee County Airport	1800 Airport Drive		Ball Ground	Georgia	30107	770	479-6389	13057	Cherokee	Airport	GPS
7746	-84.00371577	33.68016802	Rockdale Hospital	1412 Milstead Avenue		Conyers	Georgia	30012	770	918-3101	13247	Rockdale	"Hospital, Emergency Entrance"	GPS
7747	-84.47436563	33.68370425	Atlanta Christian College	2605 Ben Hill Rd		Atlanta	Georgia	30344	404	761-8861	13121	Fulton	Public Two-Year College	GPS
7748	-84.41259751	33.74695205	Spelman College	350 Spelman Lane SW		Atlanta	Georgia	30314	404	223-1400	13121	Fulton	Private Four-Year College	GPS
7749	-84.41504685	33.74639509	Morehouse College	830 Westview Drive SW		Atlanta	Georgia	30310	404	681-2800	13121	Fulton	Private Four-Year College	GPS
7750	-84.41020215	33.75468075	Morris Brown College	"643 Martin Luther King, Jr. Dr."		Atlanta	Georgia	30314	404	220-0100	13121	Fulton	Private Four-Year College	GPS
7751	-84.29405936	33.77038561	Agnes Scott College	141 East College Ave.		Decatur	Georgia	30030	404	638-6280	13089	DeKalb	Private Four-Year College	GPS
7752	-84.51642588	33.93232735	Life College	1269 Barclay Circle		Marietta	Georgia	30060	770	426-2600	13067	Cobb	Private Four-Year College	GPS
7753	-84.555023	34.31819911	Reinhardt College	7300 Reinhardt College Pkwy.		Waleska	Georgia	30183	770	479-1454	13057	Cherokee	Private Four-Year College	GPS
7754	-84.0305329	33.68272031	Rockdale County Fire Department Station 07	"1496 Rockbridge Rd, NW"		Conyers	Georgia	30012	770	929-1150	13247	Rockdale	Fire Station	GPS
7755	-84.01722755	33.65967185	Rockdale County Fire Department Station 08	1164 Scott St SE		Conyers	Georgia	30012	770	929-1150	13247	Rockdale	Fire Station	GPS
7756	-83.99691028	33.62364594	Rockdale County Fire Department Station 03	2450 Old Salem Rd SE		Conyers	Georgia	30013	770	929-1150	13247	Rockdale	Fire Station	GPS
7757	-83.97648634	33.73270049	Rockdale County Fire Department Station 05	2100 Hightower Trail NE		Conyers	Georgia	30012	770	929-1150	13247	Rockdale	Fire Station	GPS
7758	-84.04017673	33.58086	Rockdale County Fire Department Station 02	"4088 Troupe Smith Rd, SE"		Conyers	Georgia	30094	770	929-1150	13247	Rockdale	Fire Station	GPS
7759	-84.13790874	33.59355538	Rockdale County Fire Department Station 04	3601 Union Church Rd SW		Stockbridge	Georgia	30281	770	929-1150	13247	Rockdale	Fire Station	GPS
7760	-84.28108249	33.38795848	Henry County Fire and Rescue Station 05	10 Elm St		Hampton	Georgia	30228	770	946-3885	13151	Henry	Fire Station	GPS
7761	-84.1153487	33.35229887	Henry County Fire and Rescue Station 02	35 New Locust Grove St		Locust Grove	Georgia	30248	770	954-2166	13151	Henry	Fire Station	GPS
7762	-84.00390585	33.41745368	Henry County Fire and Rescue Station 04	1201 Keys Ferry Rd		McDonough	Georgia	30252	770	954-2170	13151	Henry	Fire Station	GPS
7763	-84.06472801	33.45055397	Henry County Fire and Rescue Station 10	1059 Upchurch Rd		McDonough	Georgia	30252	770	954-2403	13151	Henry	Fire Station	GPS
7764	-84.14257053	33.50743861	Henry County Emergency Services Station 07	51 Price Quarters Rd		McDonough	Georgia	30253	770	954-2168	13151	Henry	Fire Station	GPS
7765	-84.19229128	33.52107225	Henry County Fire and Rescue Station 03	196 Highland Blvd		Stockbridge	Georgia	30281	770	389-7826	13151	Henry	Fire Station	GPS
7766	-84.24535365	33.50200271	Henry County Fire and Rescue Station 08	1672 Flippen Rd		Stockbridge	Georgia	30281	770	389-7825	13151	Henry	Fire Station	GPS
7767	-84.23364987	33.54619599	Henry County Fire and Rescue Station 09	132 Berry St		Stockbridge	Georgia	30281	770	389-7822	13151	Henry	Fire Station	GPS
7768	-84.22273246	33.60731513	Henry County Fire and Rescue Station 06	680 Fairview Rd		Stockbridge	Georgia	30281	770	389-7814	13151	Henry	Fire Station	GPS
7769	-84.1439667	33.44688036	McDonough Department of Public Safety	88 Keys Ferry Rd		McDonough	Georgia	30253	770	957-1333	13151	Henry	Fire Station	GPS
7770	-84.17327864	33.42288977	Henry County Fire/Rescue Headquarters	664 Industrial Blvd		McDonough	Georgia	30253	770	954-2280	13151	Henry	Fire Station	GPS
7771	-84.17327864	33.42288977	Henry County Fire and Rescue Station 01	664 Industrial Blvd		McDonough	Georgia	30253	770	954-2276	13151	Henry	Fire Station	GPS
7772	-84.06568135	34.05666336	Gwinnett County Fire Department Station 13	343 Hwy 23		Suwanee	Georgia	30024	770	932-4813	13135	Gwinnett	Fire Station	GPS
7773	-84.20083585	33.91157142	Gwinnett County Fire Department Station 11	5885 Live Oak Parkway		Norcross	Georgia	30071	770	417-2375	13135	Gwinnett	Fire Station	Photo
7774	-83.8977512	33.99222547	Gwinnett County Fire Department Station 16	195 Dacula Rd		Dacula	Georgia	30019	770	339-3216	13135	Gwinnett	Fire Station	GPS
7775	-83.86007723	33.94755556	Gwinnett County Fire Department Station 17	2739 Brooks Rd		Dacula	Georgia	30019	770	339-3217	13135	Gwinnett	Fire Station	GPS
7776	-83.95072959	33.89152129	Gwinnett County Fire Department Station 08	2244 Hwy 20		Grayson	Georgia	30017	770	339-3208	13135	Gwinnett	Fire Station	GPS
7777	-84.02026388	33.85588834	Gwinnett County Fire Department Station 12	2326 Lenora Church Rd		Snellville	Georgia	30078	770	985-3682	13135	Gwinnett	Fire Station	GPS
7778	-84.04198465	33.79976639	Gwinnett County Fire Department Station 06	3620 Hwy 124		Lithonia	Georgia	30058	770	985-3686	13135	Gwinnett	Fire Station	GPS
7779	-84.05608407	34.01392752	Gwinnett County Fire Department Station 21	470 Old Peachtree Rd		Suwanee	Georgia	30024	770	338-7400	13135	Gwinnett	Fire Station	GPS
7780	-83.98883055	34.00623701	Gwinnett County Fire Department Station 10	642 Russell Rd		Lawrenceville	Georgia	30043	770	339-3210	13135	Gwinnett	Fire Station	GPS
7781	-83.98940311	33.95456297	Gwinnett County Fire Department Station 15	275 S Perry St		Lawrenceville	Georgia	30045	770	339-3215	13135	Gwinnett	Fire Station	GPS
